Spec_ID	Line	Replicate	Tissue	Litter	Weight	Length
CTL_Fem_1	CTL	r1	Fem	7	4.99	4.536
CTL_Fem_2	CTL	r2	Fem	13	4.33	4.157
CTL_Fem_3	CTL	r3	Fem	5	6.10	4.627
CTL_Fem_4	CTL	r4	Fem	14	4.41	4.722
CTL_Fem_5	CTL	r5	Fem	16	3.97	4.074
CTL_Rad_1	CTL	r1	Rad	7	4.99	6.001
CTL_Rad_2	CTL	r2	Rad	13	4.33	5.535
CTL_Rad_3	CTL	r3	Rad	5	6.10	6.021
CTL_Rad_4	CTL	r4	Rad	14	4.41	6.031
CTL_Rad_5	CTL	r5	Rad	16	3.97	5.418
CTL_Tib_1	CTL	r1	Tib	7	4.99	6.075
CTL_Tib_2	CTL	r2	Tib	13	4.33	5.518
CTL_Tib_3	CTL	r3	Tib	5	6.10	6.166
CTL_Tib_4	CTL	r4	Tib	14	4.41	6.357
CTL_Tib_5	CTL	r5	Tib	16	3.97	5.540
LS1_Fem_1	LS1	r1	Fem	8	4.53	4.321
LS1_Fem_2	LS1	r2	Fem	9	4.92	4.590
LS1_Fem_3	LS1	r3	Fem	11	4.69	4.575
LS1_Fem_4	LS1	r4	Fem	13	5.07	4.733
LS1_Fem_5	LS1	r5	Fem	13	5.04	4.993
LS1_Rad_1	LS1	r1	Rad	8	4.53	5.733
LS1_Rad_2	LS1	r2	Rad	9	4.92	6.062
LS1_Rad_3	LS1	r3	Rad	11	4.69	6.023
LS1_Rad_4	LS1	r4	Rad	13	5.07	6.225
LS1_Rad_5	LS1	r5	Rad	13	5.04	6.554
LS1_Tib_1	LS1	r1	Tib	8	4.53	5.676
LS1_Tib_2	LS1	r2	Tib	9	4.92	6.200
LS1_Tib_3	LS1	r3	Tib	11	4.69	6.015
LS1_Tib_4	LS1	r4	Tib	13	5.07	6.374
LS1_Tib_5	LS1	r5	Tib	13	5.04	6.841
LS2_Fem_1	LS2	r1	Fem	13	3.55	4.355
LS2_Fem_2	LS2	r2	Fem	14	3.41	4.532
LS2_Fem_3	LS2	r3	Fem	13	3.86	4.494
LS2_Fem_4	LS2	r4	Fem	13	3.56	4.478
LS2_Fem_5	LS2	r5	Fem	13	3.62	4.342
LS2_Rad_1	LS2	r1	Rad	13	3.55	5.662
LS2_Rad_2	LS2	r2	Rad	14	3.41	5.864
LS2_Rad_3	LS2	r3	Rad	13	3.86	5.631
LS2_Rad_4	LS2	r4	Rad	13	3.56	5.750
LS2_Rad_5	LS2	r5	Rad	13	3.62	5.837
LS2_Tib_1	LS2	r1	Tib	13	3.55	5.758
LS2_Tib_2	LS2	r2	Tib	14	3.41	5.772
LS2_Tib_3	LS2	r3	Tib	13	3.86	5.989
LS2_Tib_4	LS2	r4	Tib	13	3.56	5.908
LS2_Tib_5	LS2	r5	Tib	13	3.62	6.061
